curve_uid,fit_point_index,j_mA_cm2,eta_mV,source_point_indices,source_point_count
batch0/case52/figure_4__panel_a/curve_olive,6,26.50736758263643,68.85139842739119,38,1
batch0/case52/figure_4__panel_a/curve_olive,7,34.03424930306653,79.30227928734938,37,1
batch0/case52/figure_4__panel_a/curve_olive,8,39.052170450019936,100.20404100726576,36,1
batch0/case52/figure_4__panel_a/curve_olive,9,46.41178813221828,110.65492186722398,35,1
batch0/case52/figure_4__panel_a/curve_olive,10,52.26602947033058,121.10580272718218,34,1
batch0/case52/figure_4__panel_a/curve_olive,11,57.618478693747534,131.55668358714038,33,1
batch0/case52/figure_4__panel_a/curve_olive,12,63.13819195539629,142.0075644470986,32,1
batch0/case52/figure_4__panel_a/curve_olive,13,68.65790521704503,152.45844530705676,31,1
batch0/case52/figure_4__panel_a/curve_olive,14,73.34129828753487,162.90932616701497,30,1
batch0/case52/figure_4__panel_a/curve_olive,15,79.02827558741541,173.36020702697317,29,1
batch0/case52/figure_4__panel_a/curve_olive,16,84.54798884906414,183.81108788693135,28,1
batch0/case52/figure_4__panel_a/curve_olive,17,89.39864595778577,194.26196874688955,27,1
batch0/case52/figure_4__panel_a/curve_olive,18,96.25647152528876,204.71284960684775,26,1
batch0/case52/figure_4__panel_a/curve_olive,19,105.957785742732,225.61461132676416,25,1
batch0/case52/figure_4__panel_a/curve_olive,20,111.1429709279172,236.0654921867224,24,1
batch0/case52/figure_4__panel_a/curve_olive,21,116.32815611310238,246.51637304668057,23,1
batch0/case52/figure_4__panel_a/curve_olive,22,122.51692552767824,256.96725390663875,22,1
batch0/case52/figure_4__panel_a/curve_olive,23,127.86937475109522,267.418134766597,21,1
batch0/case52/figure_4__panel_a/curve_olive,24,140.24691358024694,288.31989648651336,20,1
batch0/case52/figure_4__panel_a/curve_olive,25,145.5993628036639,298.7707773464716,19,1
batch0/case52/figure_4__panel_a/curve_olive,26,152.62445240939869,309.22165820642977,18,1
batch0/case52/figure_4__panel_a/curve_olive,27,158.3114297092792,319.6725390663879,17,1
batch0/case52/figure_4__panel_a/curve_olive,28,165.0019912385504,330.1234199263461,16,1
batch0/case52/figure_4__panel_a/curve_olive,29,173.3651931501394,340.5743007863044,15,1
batch0/case52/figure_4__panel_a/curve_olive,30,181.0593389088013,351.0251816462626,14,1
batch0/case52/figure_4__panel_a/curve_olive,31,188.25169255276785,361.4760625062207,13,1
batch0/case52/figure_4__panel_a/curve_olive,32,197.45121465551577,371.9269433661789,12,1
batch0/case52/figure_4__panel_a/curve_olive,33,205.47988849064123,382.37782422613714,11,1
batch0/case52/figure_4__panel_a/curve_olive,34,214.17761847869377,392.82870508609534,10,1
batch0/case52/figure_4__panel_a/curve_olive,35,223.87893269613704,403.2795859460536,9,1
batch0/case52/figure_4__panel_a/curve_olive,36,235.2528872958981,413.73046680601175,8,1
batch0/case52/figure_4__panel_a/curve_olive,37,245.2887295898049,424.18134766597,7,1
batch0/case52/figure_4__panel_a/curve_olive,38,255.32457188371168,434.63222852592816,6,1
batch0/case52/figure_4__panel_a/curve_olive,39,266.69852648347273,445.0831093858864,5,1
batch0/case52/figure_4__panel_a/curve_olive,40,277.4034249303067,455.5339902458445,4,1
batch0/case52/figure_4__panel_a/curve_olive,41,288.7773795300677,465.9848711058027,3,1
batch0/case52/figure_4__panel_a/curve_olive,42,300.4858622062923,476.4357519657609,2,1
batch0/case52/figure_4__panel_a/curve_olive,43,312.6961369972123,486.8866328257191,1,1
batch0/case52/figure_4__panel_a/curve_olive,44,324.90641178813223,497.3375136856773,0,1
batch0/case57/figure_4__panel_a/curve_ptc,0,2.3117076808351933,15.765765765765764,29,1
batch0/case57/figure_4__panel_a/curve_ptc,1,3.430275913497386,20.27027027027027,28,1
batch0/case57/figure_4__panel_a/curve_ptc,2,4.996271439224455,24.774774774774777,27,1
batch0/case57/figure_4__panel_a/curve_ptc,3,6.785980611483963,29.27927927927928,26,1
batch0/case57/figure_4__panel_a/curve_ptc,4,8.799403430275909,33.78378378378378,25,1
batch0/case57/figure_4__panel_a/curve_ptc,5,10.812826249067855,38.288288288288285,24,1
batch0/case57/figure_4__panel_a/curve_ptc,6,12.826249067859802,42.7927927927928,23,1
batch0/case57/figure_4__panel_a/curve_ptc,7,14.839671886651749,47.2972972972973,22,1
batch0/case57/figure_4__panel_a/curve_ptc,8,17.076808351976133,51.8018018018018,21,1
batch0/case57/figure_4__panel_a/curve_ptc,9,19.31394481730052,56.306306306306304,20,1
batch0/case57/figure_4__panel_a/curve_ptc,10,21.551081282624903,60.810810810810814,19,1
batch0/case57/figure_4__panel_a/curve_ptc,11,24.011931394481728,65.31531531531532,18,1
batch0/case57/figure_4__panel_a/curve_ptc,12,26.47278150633855,69.81981981981981,17,1
batch0/case57/figure_4__panel_a/curve_ptc,13,29.15734526472781,74.32432432432432,16,1
batch0/case57/figure_4__panel_a/curve_ptc,14,32.28933631618195,78.82882882882883,15,1
batch0/case57/figure_4__panel_a/curve_ptc,15,35.42132736763609,83.33333333333333,14,1
batch0/case57/figure_4__panel_a/curve_ptc,16,38.10589112602536,87.83783783783784,13,1
batch0/case57/figure_4__panel_a/curve_ptc,17,41.01416853094705,92.34234234234236,12,1
batch0/case57/figure_4__panel_a/curve_ptc,18,44.36987322893363,96.84684684684684,11,1
batch0/case57/figure_4__panel_a/curve_ptc,19,47.94929157345265,101.35135135135135,10,1
batch0/case57/figure_4__panel_a/curve_ptc,20,51.081282624906784,105.85585585585584,9,1
batch0/case57/figure_4__panel_a/curve_ptc,21,54.43698732289336,110.36036036036036,8,1
batch0/case57/figure_4__panel_a/curve_ptc,22,58.01640566741238,114.86486486486488,7,1
batch0/case57/figure_4__panel_a/curve_ptc,23,62.04325130499627,119.36936936936937,6,1
batch0/case57/figure_4__panel_a/curve_ptc,24,65.62266964951529,123.87387387387388,5,1
batch0/case57/figure_4__panel_a/curve_ptc,25,69.2020879940343,128.37837837837836,4,1
batch0/case57/figure_4__panel_a/curve_ptc,26,73.00521998508576,132.88288288288288,3,1
batch0/case57/figure_4__panel_a/curve_ptc,27,77.03206562266965,137.3873873873874,2,1
batch0/case57/figure_4__panel_a/curve_ptc,28,80.38777032065623,141.89189189189187,1,1
batch0/case57/figure_4__panel_a/curve_ptc,29,84.41461595824012,145.4954954954955,0,1
batch0/case6/figure_5__panel_a/curve_black,0,3.703703703703746,2.541296060991105,39,1
batch0/case6/figure_5__panel_a/curve_black,1,8.14814814814819,12.706480304955528,38,1
batch0/case6/figure_5__panel_a/curve_black,2,12.592592592592634,22.87166454891995,37,1
batch0/case6/figure_5__panel_a/curve_black,3,25.925925925925966,33.03684879288437,36,1
batch0/case6/figure_5__panel_a/curve_black,4,39.2592592592593,43.2020330368488,35,1
batch0/case6/figure_5__panel_a/curve_black,5,57.03703703703708,53.367217280813215,34,1
batch0/case6/figure_5__panel_a/curve_black,6,70.37037037037041,63.53240152477764,33,1
batch0/case6/figure_5__panel_a/curve_black,7,88.1481481481482,73.69758576874206,32,1
batch0/case6/figure_5__panel_a/curve_black,8,101.48148148148152,83.86277001270648,31,1
batch0/case6/figure_5__panel_a/curve_black,9,119.2592592592593,94.02795425667092,30,1
batch0/case6/figure_5__panel_a/curve_black,10,137.03703703703707,104.19313850063531,29,1
batch0/case6/figure_5__panel_a/curve_black,11,154.81481481481487,114.35832274459976,28,1
batch0/case6/figure_5__panel_a/curve_black,12,177.03703703703707,124.52350698856416,27,1
batch0/case6/figure_5__panel_a/curve_black,13,194.81481481481484,134.68869123252858,26,1
batch0/case6/figure_5__panel_a/curve_black,14,217.03703703703707,144.85387547649302,25,1
batch0/case6/figure_5__panel_a/curve_black,15,239.2592592592593,155.01905972045742,24,1
batch0/case6/figure_5__panel_a/curve_black,16,257.03703703703707,165.18424396442185,23,1
batch0/case6/figure_5__panel_a/curve_black,17,279.2592592592593,175.34942820838629,22,1
batch0/case6/figure_5__panel_a/curve_black,18,301.4814814814815,185.51461245235072,21,1
batch0/case6/figure_5__panel_a/curve_black,19,323.7037037037037,195.67979669631512,20,1
batch0/case6/figure_5__panel_a/curve_black,20,345.925925925926,205.84498094027956,19,1
batch0/case6/figure_5__panel_a/curve_black,21,368.1481481481482,216.010165184244,18,1
batch0/case6/figure_5__panel_a/curve_black,22,390.3703703703704,226.1753494282084,17,1
batch0/case6/figure_5__panel_a/curve_black,23,417.03703703703707,236.3405336721728,16,1
batch0/case6/figure_5__panel_a/curve_black,24,439.2592592592593,246.50571791613723,15,1
batch0/case6/figure_5__panel_a/curve_black,25,461.4814814814815,256.6709021601016,14,1
batch0/case6/figure_5__panel_a/curve_black,26,488.14814814814815,266.83608640406607,13,1
batch0/case7/figure_4__panel_a/curve_orange,0,3.746993066364797,16.94764862466723,32,1
batch0/case7/figure_4__panel_a/curve_orange,1,5.303523418706667,25.28837622005319,31,1
batch0/case7/figure_4__panel_a/curve_orange,2,6.860053771048538,33.54037267080742,30,1
batch0/case7/figure_4__panel_a/curve_orange,3,8.727890193858782,43.03460514640635,29,1
batch0/case7/figure_4__panel_a/curve_orange,4,10.539125512947503,51.7302573203194,28,1
batch0/case7/figure_4__panel_a/curve_orange,5,12.435262487618512,60.86956521739128,27,1
batch0/case7/figure_4__panel_a/curve_orange,6,14.359700014150278,69.74267968056787,26,1
batch0/case7/figure_4__panel_a/curve_orange,7,16.22753643696052,78.26086956521735,25,1
batch0/case7/figure_4__panel_a/curve_orange,8,18.18027451535305,87.2227151730257,24,1
batch0/case7/figure_4__panel_a/curve_orange,9,20.217914249327865,96.18456078083406,23,1
batch0/case7/figure_4__panel_a/curve_orange,10,22.3121550870242,105.32386867790588,22,1
batch0/case7/figure_4__panel_a/curve_orange,11,24.462997028442057,114.28571428571426,21,1
batch0/case7/figure_4__panel_a/curve_orange,12,26.58553841799915,122.89263531499554,20,1
batch0/case7/figure_4__panel_a/curve_orange,13,28.76468091127777,131.94321206743564,19,1
batch0/case7/figure_4__panel_a/curve_orange,14,30.94382340455639,140.6388642413487,18,1
batch0/case7/figure_4__panel_a/curve_orange,15,33.122965897835016,149.51197870452526,17,1
batch0/case7/figure_4__panel_a/curve_orange,16,35.38701004669591,158.38509316770185,16,1
batch0/case7/figure_4__panel_a/curve_orange,17,37.59445309183529,167.08074534161491,15,1
batch0/case7/figure_4__panel_a/curve_orange,18,39.80189613697468,175.95385980479148,14,1
batch0/case7/figure_4__panel_a/curve_orange,19,42.17914249327863,185.0044365572316,13,1
batch0/case7/figure_4__panel_a/curve_orange,20,44.55638884958257,193.52262644188116,12,1
batch0/case7/figure_4__panel_a/curve_orange,21,46.93363520588652,202.5732031943212,11,1
batch0/case7/figure_4__panel_a/curve_orange,22,49.19767935474741,211.4463176574978,10,1
batch0/case7/figure_4__panel_a/curve_orange,23,51.57492571105136,220.3194321206744,9,1
batch0/case7/figure_4__panel_a/curve_orange,24,54.15027593038064,230.70097604259087,8,1
batch0/case7/figure_4__panel_a/curve_orange,25,56.15961511249469,238.50931677018636,7,1
batch0/case7/figure_4__panel_a/curve_orange,26,58.36705815763408,247.3824312333629,6,1
batch0/case7/figure_4__panel_a/curve_orange,27,60.6877034102165,256.2555456965395,5,1
batch0/case7/figure_4__panel_a/curve_orange,28,63.03664921465969,264.77373558118904,4,1
batch0/case7/figure_4__panel_a/curve_orange,29,66.26291212678646,273.9130434782608,3,1
batch0/case7/figure_4__panel_a/curve_orange,30,68.83826234611576,282.43123336291035,2,1
batch0/case7/figure_4__panel_a/curve_orange,31,71.64001698033111,291.3930789707188,1,1
batch0/case7/figure_4__panel_a/curve_orange,32,73.22484788453374,297.51552795031057,0,1
batch0/case8/figure_3__panel_a/curve_5,0,31.746031746031708,46.376811594202856,34,1
batch0/case8/figure_3__panel_a/curve_5,1,40.90354090354087,56.72877846790887,33,1
batch0/case8/figure_3__panel_a/curve_5,2,55.55555555555552,67.08074534161487,32,1
batch0/case8/figure_3__panel_a/curve_5,3,64.71306471306467,77.43271221532088,31,1
batch0/case8/figure_3__panel_a/curve_5,4,83.02808302808299,87.78467908902687,30,1
batch0/case8/figure_3__panel_a/curve_5,5,101.3431013431013,98.13664596273289,29,1
batch0/case8/figure_3__panel_a/curve_5,6,125.1526251526251,108.48861283643888,28,1
batch0/case8/figure_3__panel_a/curve_5,7,143.46764346764343,118.8405797101449,27,1
batch0/case8/figure_3__panel_a/curve_5,8,165.4456654456654,129.1925465838509,26,1
batch0/case8/figure_3__panel_a/curve_5,9,187.42368742368737,139.54451345755692,25,1
batch0/case8/figure_3__panel_a/curve_5,10,211.2332112332112,149.8964803312629,24,1
batch0/case8/figure_3__panel_a/curve_5,11,238.70573870573864,160.24844720496893,23,1
batch0/case8/figure_3__panel_a/curve_5,12,264.3467643467643,170.60041407867493,22,1
batch0/case8/figure_3__panel_a/curve_5,13,289.98778998778994,180.9523809523809,21,1
batch0/case8/figure_3__panel_a/curve_5,14,315.6288156288156,191.3043478260869,20,1
batch0/case8/figure_3__panel_a/curve_5,15,343.10134310134305,201.65631469979292,19,1
batch0/case8/figure_3__panel_a/curve_5,16,383.39438339438334,212.00828157349892,18,1
batch0/case8/figure_3__panel_a/curve_5,17,418.1929181929181,222.36024844720492,17,1
batch0/case8/figure_3__panel_a/curve_5,18,447.4969474969474,228.57142857142856,16,1
batch0/case8/figure_3__panel_a/curve_5,19,469.4749694749694,238.92339544513456,15,1
batch0/case9/figure_3__panel_a/curve_2,0,5.516265912305524,2.8857252789534003,29,1
batch0/case9/figure_3__panel_a/curve_2,1,6.223479490806231,9.619084263178102,28,1
batch0/case9/figure_3__panel_a/curve_2,2,8.345120226308353,17.699115044247744,27,1
batch0/case9/figure_3__panel_a/curve_2,3,14.002828854314012,36.55252020007692,26,1
batch0/case9/figure_3__panel_a/curve_2,4,21.074964639321085,44.63255098114656,25,1
batch0/case9/figure_3__panel_a/curve_2,5,28.14710042432816,56.75259715275102,24,1
batch0/case9/figure_3__panel_a/curve_2,6,35.21923620933523,63.48595613697573,23,1
batch0/case9/figure_3__panel_a/curve_2,7,42.2913719943423,75.6060023085802,22,1
batch0/case9/figure_3__panel_a/curve_2,8,49.363507779349376,82.3393612928049,21,1
batch0/case9/figure_3__panel_a/curve_2,9,56.43564356435645,91.76606387071948,20,1
batch0/case9/figure_3__panel_a/curve_2,10,63.50777934936352,97.15275105809924,19,1
batch0/case9/figure_3__panel_a/curve_2,11,70.5799151343706,103.88611004232392,18,1
batch0/case9/figure_3__panel_a/curve_2,12,77.65205091937766,111.9661408233936,17,1
batch0/case9/figure_3__panel_a/curve_2,13,84.72418670438473,118.6994998076183,16,1
batch0/case9/figure_3__panel_a/curve_2,14,91.7963224893918,126.77953058868792,15,1
batch0/case9/figure_3__panel_a/curve_2,15,98.86845827439888,132.1662177760677,14,1
batch0/case9/figure_3__panel_a/curve_2,16,105.94059405940595,141.5929203539823,13,1
batch0/case9/figure_3__panel_a/curve_2,17,113.01272984441304,148.326279338207,12,1
batch0/case9/figure_3__panel_a/curve_2,18,120.0848656294201,153.71296652558675,11,1
batch0/case9/figure_3__panel_a/curve_2,19,127.15700141442716,161.7929973066564,10,1
batch0/case9/figure_3__panel_a/curve_2,20,134.22913719943423,167.17968449403614,9,1
batch0/case9/figure_3__panel_a/curve_2,21,141.3012729844413,173.91304347826087,8,1
batch0/case9/figure_3__panel_a/curve_2,22,148.3734087694484,179.29973066564062,7,1
batch0/case9/figure_3__panel_a/curve_2,23,155.44554455445547,184.6864178530204,6,1
batch0/case9/figure_3__panel_a/curve_2,24,162.51768033946254,192.76644863409004,5,1
batch0/case9/figure_3__panel_a/curve_2,25,169.58981612446962,195.4597922277799,4,1
batch0/case9/figure_3__panel_a/curve_2,26,176.66195190947667,202.1931512120046,3,1
batch0/case9/figure_3__panel_a/curve_2,27,183.73408769448372,210.27318199307427,2,1
batch0/case9/figure_3__panel_a/curve_2,28,190.8062234794908,215.659869180454,1,1
batch0/case9/figure_3__panel_a/curve_2,29,196.46393210749648,218.3532127741439,0,1
batch1/case1/figure_2__panel_a/curve_1,0,1.2145748987854184,5.518169582772575,28;29;30,3
batch1/case1/figure_2__panel_a/curve_1,1,1.4574898785425034,13.055181695827756,27,1
batch1/case1/figure_2__panel_a/curve_1,2,1.7004048582995883,16.823687752355347,26,1
batch1/case1/figure_2__panel_a/curve_1,3,2.1862348178137583,20.59219380888294,25,1
batch1/case1/figure_2__panel_a/curve_1,4,2.6720647773279285,24.36069986541053,24,1
batch1/case1/figure_2__panel_a/curve_1,5,2.9149797570850136,28.12920592193812,23,1
batch1/case1/figure_2__panel_a/curve_1,6,3.886639676113354,31.897711978465715,22,1
batch1/case1/figure_2__panel_a/curve_1,7,4.858299595141694,35.66621803499331,21,1
batch1/case1/figure_2__panel_a/curve_1,8,6.072874493927119,39.43472409152089,20,1
batch1/case1/figure_2__panel_a/curve_1,9,7.53036437246963,43.20323014804848,19,1
batch1/case1/figure_2__panel_a/curve_1,10,9.230769230769225,46.97173620457608,18,1
batch1/case1/figure_2__panel_a/curve_1,11,11.41700404858299,50.74024226110368,17,1
batch1/case1/figure_2__panel_a/curve_1,12,13.84615384615384,54.50874831763126,16,1
batch1/case1/figure_2__panel_a/curve_1,13,17.24696356275303,58.27725437415885,15,1
batch1/case1/figure_2__panel_a/curve_1,14,20.404858299595137,62.04576043068644,14,1
batch1/case1/figure_2__panel_a/curve_1,15,23.80566801619433,65.81426648721403,13,1
batch1/case1/figure_2__panel_a/curve_1,16,28.42105263157894,69.58277254374163,12,1
batch1/case1/figure_2__panel_a/curve_1,17,32.06477732793522,73.35127860026921,11,1
batch1/case1/figure_2__panel_a/curve_1,18,36.43724696356275,77.11978465679681,10,1
batch1/case1/figure_2__panel_a/curve_1,19,41.29554655870445,80.8882907133244,9,1
batch1/case1/figure_2__panel_a/curve_1,20,46.15384615384615,84.656796769852,8,1
batch1/case1/figure_2__panel_a/curve_1,21,50.526315789473685,88.42530282637959,7,1
batch1/case1/figure_2__panel_a/curve_1,22,56.59919028340081,92.19380888290716,6,1
batch1/case1/figure_2__panel_a/curve_1,23,61.45748987854251,95.96231493943476,5,1
batch1/case1/figure_2__panel_a/curve_1,24,67.77327935222672,99.73082099596236,4,1
batch1/case1/figure_2__panel_a/curve_1,25,74.08906882591094,103.49932705248996,3,1
batch1/case1/figure_2__panel_a/curve_1,26,79.91902834008098,107.26783310901754,2,1
batch1/case1/figure_2__panel_a/curve_1,27,86.96356275303644,111.03633916554512,1,1
batch1/case1/figure_2__panel_a/curve_1,28,90.36437246963564,114.80484522207271,0,1
batch1/case10/figure_3__panel_a/curve_ptc,0,3.308823529411762,5.934343434343292,26,1
batch1/case10/figure_3__panel_a/curve_ptc,1,8.468782249741999,21.843434343434208,25,1
batch1/case10/figure_3__panel_a/curve_ptc,2,12.338751289989675,34.21717171717158,24,1
batch1/case10/figure_3__panel_a/curve_ptc,3,18.788699690402478,48.35858585858573,23,1
batch1/case10/figure_3__panel_a/curve_ptc,4,25.23864809081527,62.49999999999987,22,1
batch1/case10/figure_3__panel_a/curve_ptc,5,31.68859649122807,76.64141414141402,21,1
batch1/case10/figure_3__panel_a/curve_ptc,6,38.13854489164086,90.78282828282816,20,1
batch1/case10/figure_3__panel_a/curve_ptc,7,44.58849329205366,104.92424242424232,19,1
batch1/case10/figure_3__panel_a/curve_ptc,8,51.038441692466456,119.06565656565644,18,1
batch1/case10/figure_3__panel_a/curve_ptc,9,57.48839009287926,133.2070707070706,17,1
batch1/case10/figure_3__panel_a/curve_ptc,10,63.93833849329205,147.34848484848476,16,1
batch1/case10/figure_3__panel_a/curve_ptc,11,70.38828689370484,161.4898989898989,15,1
batch1/case10/figure_3__panel_a/curve_ptc,12,76.83823529411764,175.63131313131302,14,1
batch1/case10/figure_3__panel_a/curve_ptc,13,84.578173374613,189.7727272727272,13,1
batch1/case10/figure_3__panel_a/curve_ptc,14,91.67311661506707,203.9141414141413,12,1
batch1/case10/figure_3__panel_a/curve_ptc,15,100.05804953560371,218.0555555555555,11,1
batch1/case10/figure_3__panel_a/curve_ptc,16,107.79798761609906,232.19696969696963,10,1
batch1/case10/figure_3__panel_a/curve_ptc,17,114.24793601651189,246.33838383838375,9,1
batch1/case10/figure_3__panel_a/curve_ptc,18,121.98787409700722,260.4797979797979,8,1
batch1/case10/figure_3__panel_a/curve_ptc,19,128.43782249742003,274.62121212121207,7,1
batch1/case10/figure_3__panel_a/curve_ptc,20,134.8877708978328,288.7626262626262,6,1
batch1/case10/figure_3__panel_a/curve_ptc,21,141.33771929824562,302.9040404040404,5,1
batch1/case10/figure_3__panel_a/curve_ptc,22,147.7876676986584,317.0454545454545,4,1
batch1/case10/figure_3__panel_a/curve_ptc,23,154.88261093911248,331.18686868686865,3,1
batch1/case10/figure_3__panel_a/curve_ptc,24,164.55753353973168,345.32828282828274,2,1
batch1/case10/figure_3__panel_a/curve_ptc,25,171.65247678018576,359.46969696969694,1,1
batch1/case10/figure_3__panel_a/curve_ptc,26,178.74742002063982,371.8434343434343,0,1
batch1/case100/figure_2__panel_a/curve_4,0,0.4444444444444462,2.863436123348042,21;22,2
batch1/case100/figure_2__panel_a/curve_4,1,1.0793650793650813,8.37004405286346,20,1
batch1/case100/figure_2__panel_a/curve_4,2,2.349206349206351,12.775330396475796,19,1
batch1/case100/figure_2__panel_a/curve_4,3,3.619047619047621,17.18061674008813,18,1
batch1/case100/figure_2__panel_a/curve_4,4,4.888888888888891,21.58590308370046,17,1
batch1/case100/figure_2__panel_a/curve_4,5,7.428571428571431,25.9911894273128,16,1
batch1/case100/figure_2__panel_a/curve_4,6,11.23809523809524,30.39647577092513,15,1
batch1/case100/figure_2__panel_a/curve_4,7,15.682539682539684,34.80176211453746,14,1
batch1/case100/figure_2__panel_a/curve_4,8,21.3968253968254,41.409691629955965,12;13,2
batch1/case100/figure_2__panel_a/curve_4,9,27.746031746031747,48.01762114537446,11,1
batch1/case100/figure_2__panel_a/curve_4,10,36.0,52.4229074889868,10,1
batch1/case100/figure_2__panel_a/curve_4,11,40.44444444444445,56.82819383259913,9,1
batch1/case100/figure_2__panel_a/curve_4,12,49.333333333333336,61.23348017621147,8,1
batch1/case100/figure_2__panel_a/curve_4,13,53.77777777777778,65.6387665198238,7,1
batch1/case100/figure_2__panel_a/curve_4,14,58.22222222222223,70.04405286343614,6,1
batch1/case100/figure_2__panel_a/curve_4,15,62.66666666666667,74.44933920704848,5,1
batch1/case100/figure_2__panel_a/curve_4,16,72.19047619047619,78.85462555066081,4,1
batch1/case100/figure_2__panel_a/curve_4,17,76.63492063492063,83.25991189427315,3,1
batch1/case100/figure_2__panel_a/curve_4,18,86.79365079365078,87.66519823788548,2,1
batch1/case100/figure_2__panel_a/curve_4,19,92.5079365079365,92.07048458149782,1,1
batch1/case100/figure_2__panel_a/curve_4,20,98.85714285714285,96.47577092511014,0,1
batch1/case102/figure_3__panel_c/curve_4,0,23.028739867354464,31.327433628318648,20,1
batch1/case102/figure_3__panel_c/curve_4,1,38.504053058216655,68.49557522123901,19,1
batch1/case102/figure_3__panel_c/curve_4,2,51.40014738393516,105.66371681415936,18,1
batch1/case102/figure_3__panel_c/curve_4,3,66.87546057479734,142.83185840707972,17,1
batch1/case102/figure_3__panel_c/curve_4,4,82.35077376565954,172.566371681416,16,1
batch1/case102/figure_3__panel_c/curve_4,5,97.82608695652172,202.30088495575228,15,1
batch1/case102/figure_3__panel_c/curve_4,6,115.88061901252765,232.03539823008856,14,1
batch1/case102/figure_3__panel_c/curve_4,7,131.35593220338984,269.2035398230089,13,1
batch1/case102/figure_3__panel_c/curve_4,8,149.41046425939572,298.93805309734523,12,1
batch1/case102/figure_3__panel_c/curve_4,9,162.30655858511423,328.67256637168146,11,1
batch1/case102/figure_3__panel_c/curve_4,10,175.2026529108327,350.9734513274337,10,1
batch1/case102/figure_3__panel_c/curve_4,11,193.25718496683865,380.70796460177,9,1
batch1/case102/figure_3__panel_c/curve_4,12,213.8909358879882,425.3097345132744,8,1
batch1/case102/figure_3__panel_c/curve_4,13,239.6831245394252,469.91150442477885,7,1
batch1/case102/figure_3__panel_c/curve_4,14,270.6337509211496,521.9469026548674,6,1
batch1/case102/figure_3__panel_c/curve_4,15,299.0051584377303,566.5486725663718,5,1
batch1/case102/figure_3__panel_c/curve_4,16,327.376565954311,611.1504424778763,4,1
batch1/case102/figure_3__panel_c/curve_4,17,378.96094325718497,663.1858407079648,3,1
batch1/case102/figure_3__panel_c/curve_4,18,420.2284450994842,700.353982300885,2,1
batch1/case102/figure_3__panel_c/curve_4,19,456.337509211496,744.9557522123895,1,1
batch1/case102/figure_3__panel_c/curve_4,20,489.8673544583641,774.6902654867257,0,1
batch1/case103/figure_4__panel_a/curve_4,0,5.886524822695036,34.576271186440685,22,1
batch1/case103/figure_4__panel_a/curve_4,1,8.865248226950355,44.06779661016949,21,1
batch1/case103/figure_4__panel_a/curve_4,2,12.765957446808512,55.25423728813559,20,1
batch1/case103/figure_4__panel_a/curve_4,3,17.375886524822697,63.89830508474574,19,1
batch1/case103/figure_4__panel_a/curve_4,4,21.41843971631206,71.86440677966102,18,1
batch1/case103/figure_4__panel_a/curve_4,5,25.390070921985814,78.98305084745762,17,1
batch1/case103/figure_4__panel_a/curve_4,6,29.503546099290784,86.44067796610169,16,1
batch1/case103/figure_4__panel_a/curve_4,7,34.53900709219859,94.0677966101695,15,1
batch1/case103/figure_4__panel_a/curve_4,8,39.361702127659576,100.84745762711864,14,1
batch1/case103/figure_4__panel_a/curve_4,9,43.61702127659575,107.45762711864408,13,1
batch1/case103/figure_4__panel_a/curve_4,10,47.09219858156029,112.8813559322034,12,1
batch1/case103/figure_4__panel_a/curve_4,11,51.48936170212766,120.33898305084746,11,1
batch1/case103/figure_4__panel_a/curve_4,12,56.02836879432625,124.40677966101696,10,1
batch1/case103/figure_4__panel_a/curve_4,13,60.1418439716312,130.50847457627117,9,1
batch1/case103/figure_4__panel_a/curve_4,14,64.53900709219859,137.28813559322035,8,1
batch1/case103/figure_4__panel_a/curve_4,15,68.65248226950355,142.88135593220338,7,1
batch1/case103/figure_4__panel_a/curve_4,16,73.19148936170214,147.79661016949152,6,1
batch1/case103/figure_4__panel_a/curve_4,17,77.02127659574468,152.71186440677965,5,1
batch1/case103/figure_4__panel_a/curve_4,18,81.70212765957446,156.77966101694915,4,1
batch1/case103/figure_4__panel_a/curve_4,19,85.81560283687944,163.5593220338983,3,1
batch1/case103/figure_4__panel_a/curve_4,20,90.35460992907802,168.47457627118644,2,1
batch1/case103/figure_4__panel_a/curve_4,21,94.6099290780142,174.0677966101695,1,1
batch1/case103/figure_4__panel_a/curve_4,22,98.58156028368796,180.5084745762712,0,1
batch1/case104/figure_3__panel_a/curve_4,0,29.582295004153323,93.61702127659574,23,1
batch1/case104/figure_3__panel_a/curve_4,1,31.658953364186548,97.87234042553192,22,1
batch1/case104/figure_3__panel_a/curve_4,2,34.98160674023971,106.38297872340424,21,1
batch1/case104/figure_3__panel_a/curve_4,3,38.30426011629287,114.8936170212766,20,1
batch1/case104/figure_3__panel_a/curve_4,4,42.45757683635932,123.40425531914892,19,1
batch1/case104/figure_3__panel_a/curve_4,5,45.78023021241249,131.91489361702128,18,1
batch1/case104/figure_3__panel_a/curve_4,6,49.93354693247894,140.42553191489364,17,1
batch1/case104/figure_3__panel_a/curve_4,7,53.2562003085321,148.93617021276594,16,1
batch1/case104/figure_3__panel_a/curve_4,8,57.40951702859856,157.4468085106383,15,1
batch1/case104/figure_3__panel_a/curve_4,9,61.56283374866501,165.95744680851064,14,1
batch1/case104/figure_3__panel_a/curve_4,10,65.71615046873146,174.46808510638297,13,1
batch1/case104/figure_3__panel_a/curve_4,11,69.45413551679127,182.9787234042553,12,1
batch1/case104/figure_3__panel_a/curve_4,12,73.19212056485108,191.48936170212767,11,1
